,Date,Open,High,Low,Close,Adj Close,Volume,Ticker
MSFT,2020-11-06,222.25999450683594,224.36000061035156,218.02999877929688,223.72000122070312,216.5083770751953,25231900,MSFT
MSFT,2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,211.3502197265625,44395000,MSFT
MSFT,2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594,204.20806884765625,44045100,MSFT
MSFT,2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,209.5695343017578,29440800,MSFT
MSFT,2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,208.49530029296875,21593900,MSFT
MSFT,2020-11-13,216.36000061035156,217.4199981689453,214.16000366210938,216.50999450683594,209.53077697753906,18621100,MSFT
MSFT,2020-11-16,214.8699951171875,217.74000549316406,214.52000427246094,217.22999572753906,210.22756958007812,24953300,MSFT
MSFT,2020-11-17,216.10000610351562,217.67999267578125,214.0800018310547,214.4600067138672,207.54690551757812,24154100,MSFT
MSFT,2020-11-18,213.64999389648438,215.1699981689453,210.92999267578125,211.0800018310547,204.81065368652344,28372800,MSFT
MSFT,2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,206.11085510253906,24792700,MSFT
MSFT,2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,204.1411590576172,22843100,MSFT
MSFT,2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.11000061035156,203.86944580078125,25683500,MSFT
MSFT,2020-11-24,209.58999633789062,214.25,208.86000061035156,213.86000061035156,207.50808715820312,33979700,MSFT
MSFT,2020-11-25,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875,207.5177459716797,21012900,MSFT
MSFT,2020-11-27,214.85000610351562,216.27000427246094,214.0399932861328,215.22999572753906,208.8373565673828,14512200,MSFT
MSFT,2020-11-30,214.10000610351562,214.75999450683594,210.83999633789062,214.07000732421875,207.7118377685547,33064800,MSFT
MSFT,2020-12-01,214.50999450683594,217.32000732421875,213.35000610351562,216.2100067138672,209.7882537841797,30904500,MSFT
MSFT,2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,208.9732208251953,23724500,MSFT
MSFT,2020-12-03,214.61000061035156,216.3800048828125,213.64999389648438,214.24000549316406,207.8767852783203,25120900,MSFT
MSFT,2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.36000061035156,207.99322509765625,24666000,MSFT
MSFT,2020-12-07,214.3699951171875,215.5399932861328,212.99000549316406,214.2899932861328,207.92530822753906,24620000,MSFT
MSFT,2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.00999450683594,209.59422302246094,23284100,MSFT
MSFT,2020-12-09,215.16000366210938,215.22999572753906,211.2100067138672,211.8000030517578,205.50926208496094,32440600,MSFT
MSFT,2020-12-10,211.77000427246094,213.0800018310547,210.36000061035156,210.52000427246094,204.26730346679688,26733300,MSFT
MSFT,2020-12-11,210.0500030517578,213.32000732421875,209.11000061035156,213.25999450683594,206.9258575439453,30979400,MSFT
MSFT,2020-12-14,213.10000610351562,216.2100067138672,212.8800048828125,214.1999969482422,207.8379669189453,28798400,MSFT
MSFT,2020-12-15,215.1699981689453,215.4199981689453,212.24000549316406,214.1300048828125,207.7700653076172,27000600,MSFT
MSFT,2020-12-16,214.75,220.11000061035156,214.72000122070312,219.27999877929688,212.76708984375,35023300,MSFT
MSFT,2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,212.90293884277344,32515800,MSFT
MSFT,2020-12-18,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,212.0975799560547,63354900,MSFT
MSFT,2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789062,215.97877502441406,37181900,MSFT
MSFT,2020-12-22,222.69000244140625,225.6300048828125,221.85000610351562,223.94000244140625,217.28866577148438,22612200,MSFT
MSFT,2020-12-23,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246094,214.45541381835938,18699600,MSFT
MSFT,2020-12-24,221.4199981689453,223.61000061035156,221.1999969482422,222.75,216.13401794433594,10550600,MSFT
MSFT,2020-12-28,224.4499969482422,226.02999877929688,223.02000427246094,224.9600067138672,218.2783966064453,17933500,MSFT
MSFT,2020-12-29,226.30999755859375,227.17999267578125,223.5800018310547,224.14999389648438,217.492431640625,17403200,MSFT
MSFT,2020-12-30,225.22999572753906,225.6300048828125,221.47000122070312,221.67999267578125,215.09576416015625,20272300,MSFT
MSFT,2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,215.81381225585938,20942100,MSFT
GOOGL,2020-01-02,67.42050170898438,68.43399810791016,67.32450103759766,68.43399810791016,68.35554504394531,27278000,GOOGL
GOOGL,2020-01-03,67.4000015258789,68.6875,67.36599731445312,68.07599639892578,67.99795532226562,23408000,GOOGL
GOOGL,2020-01-06,67.58149719238281,69.91600036621094,67.55000305175781,69.8905029296875,69.81037902832031,46768000,GOOGL
GOOGL,2020-01-07,70.02300262451172,70.17500305175781,69.5780029296875,69.75550079345703,69.675537109375,34330000,GOOGL
GOOGL,2020-01-08,69.74099731445312,70.59249877929688,69.63150024414062,70.25199890136719,70.17146301269531,35314000,GOOGL
GOOGL,2020-01-09,71.09649658203125,71.43399810791016,70.510498046875,70.989501953125,70.90811920166016,33200000,GOOGL
GOOGL,2020-01-10,71.47350311279297,71.74700164794922,70.9800033569336,71.447998046875,71.3660888671875,26258000,GOOGL
GOOGL,2020-01-13,71.76249694824219,72.0739974975586,71.26850128173828,72.00150299072266,71.91896057128906,30730000,GOOGL
GOOGL,2020-01-14,72.0,72.13150024414062,71.38849639892578,71.52950286865234,71.44750213623047,26076000,GOOGL
GOOGL,2020-01-15,71.6510009765625,72.03900146484375,71.58300018310547,71.95999908447266,71.87750244140625,21550000,GOOGL
GOOGL,2020-01-16,72.27249908447266,72.53500366210938,72.0,72.50800323486328,72.42488098144531,26080000,GOOGL
GOOGL,2020-01-17,73.12699890136719,74.02749633789062,72.82749938964844,73.97599792480469,73.89119720458984,52424000,GOOGL
GOOGL,2020-01-21,73.94999694824219,74.49400329589844,73.510498046875,74.11250305175781,74.02754211425781,48930000,GOOGL
GOOGL,2020-01-22,74.48650360107422,75.02899932861328,74.13300323486328,74.19349670410156,74.10844421386719,28458000,GOOGL
GOOGL,2020-01-23,74.37750244140625,74.67500305175781,74.01599884033203,74.2344970703125,74.14939880371094,26650000,GOOGL
GOOGL,2020-01-24,74.64099884033203,74.70999908447266,73.15899658203125,73.30850219726562,73.2244644165039,29786000,GOOGL
GOOGL,2020-01-27,71.5770034790039,71.8290023803711,70.9749984741211,71.58650207519531,71.50444030761719,34132000,GOOGL
GOOGL,2020-01-28,72.08699798583984,72.73999786376953,71.51799774169922,72.5250015258789,72.44186401367188,29724000,GOOGL
GOOGL,2020-01-29,72.9229965209961,73.20700073242188,72.26950073242188,72.83499908447266,72.75150299072266,21566000,GOOGL
GOOGL,2020-01-30,71.90499877929688,72.76249694824219,71.75,72.7125015258789,72.62914276123047,27110000,GOOGL
GOOGL,2020-01-31,73.39299774169922,73.4834976196289,71.35299682617188,71.63899993896484,71.55687713623047,43822000,GOOGL
GOOGL,2020-02-03,73.0824966430664,74.31500244140625,72.83049774169922,74.12999725341797,74.04501342773438,71636000,GOOGL
GOOGL,2020-02-04,72.72450256347656,73.36699676513672,71.10150146484375,72.27050018310547,72.18765258789062,95880000,GOOGL
GOOGL,2020-02-05,73.18049621582031,73.22899627685547,71.48400115966797,72.30249786376953,72.21961212158203,36376000,GOOGL
GOOGL,2020-02-06,72.5989990234375,74.0780029296875,72.52400207519531,73.79850006103516,73.71389770507812,37822000,GOOGL
GOOGL,2020-02-07,73.36949920654297,74.26249694824219,73.27050018310547,73.95549774169922,73.87071990966797,28360000,GOOGL
GOOGL,2020-02-10,73.86150360107422,75.44400024414062,73.76000213623047,75.43299865722656,75.34652709960938,38302000,GOOGL
GOOGL,2020-02-11,75.66349792480469,76.49400329589844,75.27249908447266,75.50299835205078,75.41644287109375,34852000,GOOGL
GOOGL,2020-02-12,75.79299926757812,76.01499938964844,75.43350219726562,75.93150329589844,75.8444595336914,31042000,GOOGL
GOOGL,2020-02-13,75.5,76.29750061035156,75.19999694824219,75.66950225830078,75.58275604248047,22914000,GOOGL
GOOGL,2020-02-14,75.72650146484375,76.00250244140625,75.27749633789062,75.9365005493164,75.84944915771484,23198000,GOOGL
GOOGL,2020-02-18,75.71700286865234,76.52799987792969,75.55049896240234,75.97200012207031,75.8849105834961,25642000,GOOGL
GOOGL,2020-02-19,76.36000061035156,76.53700256347656,76.04900360107422,76.24349975585938,76.15609741210938,22746000,GOOGL
GOOGL,2020-02-20,75.95050048828125,76.35350036621094,75.21299743652344,75.84950256347656,75.7625503540039,25962000,GOOGL
GOOGL,2020-02-21,75.22899627685547,75.54750061035156,73.92449951171875,74.1729965209961,74.08796691894531,42520000,GOOGL
GOOGL,2020-02-24,71.15249633789062,71.81900024414062,70.3395004272461,70.99299621582031,70.91161346435547,49560000,GOOGL
GOOGL,2020-02-25,71.55000305175781,71.84249877929688,69.02100372314453,69.31600189208984,69.23654174804688,51580000,GOOGL
GOOGL,2020-02-26,69.7490005493164,70.68350219726562,68.82749938964844,69.52349853515625,69.44380187988281,49776000,GOOGL
GOOGL,2020-02-27,67.95700073242188,68.47000122070312,65.71199798583984,65.74749755859375,65.67212677001953,62290000,GOOGL
GOOGL,2020-02-28,63.71549987792969,67.12249755859375,63.410499572753906,66.9625015258789,66.88573455810547,80198000,GOOGL
GOOGL,2020-03-02,67.56950378417969,69.37349700927734,66.26000213623047,69.31600189208984,69.23654174804688,55430000,GOOGL
GOOGL,2020-03-03,69.88400268554688,70.40950012207031,66.46199798583984,66.88600158691406,66.809326171875,56602000,GOOGL
GOOGL,2020-03-04,67.947998046875,69.13899993896484,66.8499984741211,69.08000183105469,69.00080871582031,47598000,GOOGL
GOOGL,2020-03-05,67.27749633789062,67.68150329589844,65.08200073242188,65.73799896240234,65.66263580322266,54380000,GOOGL
GOOGL,2020-03-06,63.497501373291016,65.13749694824219,62.86050033569336,64.78700256347656,64.71273040771484,64640000,GOOGL
GOOGL,2020-03-09,60.24800109863281,62.63650131225586,59.902000427246094,60.78950119018555,60.71981430053711,69252000,GOOGL
GOOGL,2020-03-10,62.71950149536133,63.79249954223633,60.72549819946289,63.75849914550781,63.68540954589844,54872000,GOOGL
GOOGL,2020-03-11,62.41350173950195,62.846500396728516,59.55699920654297,60.54499816894531,60.475589752197266,54732000,GOOGL
GOOGL,2020-03-12,56.13100051879883,59.4375,55.423500061035156,55.57749938964844,55.51378631591797,94326000,GOOGL
GOOGL,2020-03-13,58.7495002746582,60.720001220703125,55.614498138427734,60.7135009765625,60.64390182495117,79400000,GOOGL
GOOGL,2020-03-16,54.480499267578125,57.27349853515625,53.354000091552734,53.650001525878906,53.588497161865234,96520000,GOOGL
GOOGL,2020-03-17,54.53200149536133,56.29999923706055,52.45500183105469,55.90299987792969,55.83891296386719,83194000,GOOGL
GOOGL,2020-03-18,52.99700164794922,55.2495002746582,51.849998474121094,54.55950164794922,54.49695587158203,93044000,GOOGL
GOOGL,2020-03-19,54.4109992980957,57.63050079345703,52.77750015258789,55.583499908447266,55.519779205322266,74064000,GOOGL
GOOGL,2020-03-20,56.54499816894531,56.92399978637695,53.10499954223633,53.410499572753906,53.34926986694336,82878000,GOOGL
GOOGL,2020-03-23,52.81850051879883,53.34550094604492,50.44350051879883,52.70650100708008,52.646080017089844,83672000,GOOGL
GOOGL,2020-03-24,55.19900131225586,56.666500091552734,54.32149887084961,56.5004997253418,56.43572998046875,72468000,GOOGL
GOOGL,2020-03-25,56.229000091552734,57.30849838256836,54.1505012512207,55.08100128173828,55.01785659790039,90324000,GOOGL
GOOGL,2020-03-26,55.736000061035156,58.57400131225586,54.60150146484375,58.145999908447266,58.079341888427734,76562000,GOOGL
GOOGL,2020-03-27,56.37350082397461,57.5525016784668,55.20000076293945,55.51300048828125,55.44935989379883,62794000,GOOGL
GOOGL,2020-03-30,56.63199996948242,57.54999923706055,54.92449951171875,57.31549835205078,57.249794006347656,58736000,GOOGL
GOOGL,2020-03-31,57.436500549316406,58.66999816894531,56.83599853515625,58.09749984741211,58.03089904785156,65228000,GOOGL
GOOGL,2020-04-01,56.20000076293945,56.47100067138672,54.67449951171875,55.10499954223633,55.04182815551758,51970000,GOOGL
GOOGL,2020-04-02,55.0,56.13850021362305,54.65650177001953,55.85150146484375,55.7874755859375,56410000,GOOGL
GOOGL,2020-04-03,55.73550033569336,55.93949890136719,53.75400161743164,54.6349983215332,54.572364807128906,51374000,GOOGL
GOOGL,2020-04-06,56.650001525878906,59.537498474121094,56.25,59.15950012207031,59.09168243408203,63320000,GOOGL
GOOGL,2020-04-07,60.85049819946289,61.03900146484375,58.86249923706055,59.12799835205078,59.06021499633789,61620000,GOOGL
GOOGL,2020-04-08,60.154998779296875,60.744998931884766,59.1974983215332,60.349998474121094,60.28081512451172,40334000,GOOGL
GOOGL,2020-04-09,60.909000396728516,61.0994987487793,59.62099838256836,60.32849884033203,60.25933837890625,54028000,GOOGL
GOOGL,2020-04-13,60.07500076293945,60.72600173950195,59.11650085449219,60.52050018310547,60.45112228393555,38702000,GOOGL
GOOGL,2020-04-14,61.99850082397461,63.787498474121094,61.426998138427734,63.26150131225586,63.18898010253906,63358000,GOOGL
GOOGL,2020-04-15,62.32550048828125,63.75550079345703,61.70000076293945,62.8650016784668,62.79293441772461,42236000,GOOGL
GOOGL,2020-04-16,63.356998443603516,63.667999267578125,61.90999984741211,62.871498107910156,62.79942321777344,57896000,GOOGL
GOOGL,2020-04-17,64.08499908447266,64.5,63.29999923706055,63.95000076293945,63.87668991088867,51050000,GOOGL
GOOGL,2020-04-20,63.49449920654297,63.840999603271484,62.821998596191406,63.057498931884766,62.98521041870117,35292000,GOOGL
GOOGL,2020-04-21,62.135501861572266,62.5,60.25,60.608001708984375,60.53852081298828,49648000,GOOGL
GOOGL,2020-04-22,62.05550003051758,63.99399948120117,61.86000061035156,62.920501708984375,62.84836959838867,46296000,GOOGL
GOOGL,2020-04-23,63.2869987487793,64.40750122070312,63.0265007019043,63.55849838256836,63.48563766479492,34202000,GOOGL
GOOGL,2020-04-24,62.75,63.885501861572266,62.20000076293945,63.83000183105469,63.75682830810547,37402000,GOOGL
GOOGL,2020-04-27,64.5999984741211,64.70500183105469,63.25299835205078,63.542999267578125,63.47015380859375,44186000,GOOGL
GOOGL,2020-04-28,64.16000366210938,64.23799896240234,61.51900100708008,61.62950134277344,61.5588493347168,80700000,GOOGL
GOOGL,2020-04-29,67.25,68.00749969482422,66.33650207519531,67.10900115966797,67.03206634521484,108358000,GOOGL
GOOGL,2020-04-30,66.56800079345703,67.5,66.07499694824219,67.33499908447266,67.25780487060547,55842000,GOOGL
GOOGL,2020-05-01,66.20449829101562,67.57150268554688,65.48300170898438,65.86599731445312,65.79048919677734,48872000,GOOGL
GOOGL,2020-05-04,65.40650177001953,66.22350311279297,64.80049896240234,66.1449966430664,66.06916809082031,30806000,GOOGL
GOOGL,2020-05-05,66.875,68.55049896240234,66.75150299072266,67.45099639892578,67.37367248535156,39666000,GOOGL
GOOGL,2020-05-06,67.9000015258789,68.43450164794922,67.25650024414062,67.27149963378906,67.19438171386719,31732000,GOOGL
GOOGL,2020-05-07,68.06549835205078,68.80000305175781,67.62699890136719,68.46399688720703,68.38551330566406,30652000,GOOGL
GOOGL,2020-05-08,69.09100341796875,69.83200073242188,68.60050201416016,69.21700286865234,69.13765716552734,33326000,GOOGL
GOOGL,2020-05-11,68.8395004272461,70.77649688720703,68.7750015258789,70.17949676513672,70.09904479980469,32718000,GOOGL
GOOGL,2020-05-12,70.41100311279297,70.71649932861328,68.72550201416016,68.75900268554688,68.68017578125,33918000,GOOGL
GOOGL,2020-05-13,68.80799865722656,69.2665023803711,66.40049743652344,67.41649627685547,67.3392105102539,40368000,GOOGL
GOOGL,2020-05-14,66.6760025024414,67.86849975585938,66.16500091552734,67.84300231933594,67.76522827148438,36660000,GOOGL
GOOGL,2020-05-15,67.41300201416016,68.72899627685547,66.94999694824219,68.65299987792969,68.57429504394531,41544000,GOOGL
GOOGL,2020-05-18,68.0790023803711,69.63800048828125,67.70999908447266,69.25900268554688,69.17960357666016,47094000,GOOGL
GOOGL,2020-05-19,69.27400207519531,69.62449645996094,68.68800354003906,68.72000122070312,68.64122009277344,31586000,GOOGL
GOOGL,2020-05-20,69.45800018310547,70.60150146484375,69.37100219726562,70.45800018310547,70.37722778320312,38262000,GOOGL
GOOGL,2020-05-21,70.54949951171875,70.822998046875,69.71949768066406,70.3375015258789,70.25686645507812,30894000,GOOGL
GOOGL,2020-05-22,70.19499969482422,70.8499984741211,69.79750061035156,70.66200256347656,70.58099365234375,28544000,GOOGL
GOOGL,2020-05-26,72.0979995727539,72.25550079345703,70.97000122070312,71.06849670410156,70.98702239990234,44590000,GOOGL
GOOGL,2020-05-27,71.0,71.26750183105469,69.7300033569336,71.01399993896484,70.9325942993164,31684000,GOOGL
GOOGL,2020-05-28,70.0,72.2229995727539,69.9540023803711,70.91200256347656,70.8307113647461,35170000,GOOGL
GOOGL,2020-05-29,71.02149963378906,71.83650207519531,70.79900360107422,71.6760025024414,71.59383392333984,37044000,GOOGL
GOOGL,2020-06-01,71.28500366210938,72.0790023803711,71.11399841308594,71.74349975585938,71.6612548828125,25162000,GOOGL
GOOGL,2020-06-02,71.75,72.1500015258789,71.08049774169922,72.1155014038086,72.03282928466797,23442000,GOOGL
GOOGL,2020-06-03,72.13500213623047,72.45050048828125,71.58100128173828,71.9625015258789,71.8800048828125,27732000,GOOGL
GOOGL,2020-06-04,71.83899688720703,72.06600189208984,70.30049896240234,70.71499633789062,70.6339340209961,26982000,GOOGL
GOOGL,2020-06-05,70.78199768066406,72.31500244140625,70.38099670410156,72.0009994506836,71.91845703125,42642000,GOOGL
GOOGL,2020-06-08,71.31400299072266,72.44999694824219,71.2239990234375,72.4020004272461,72.31900024414062,33878000,GOOGL
GOOGL,2020-06-09,72.26200103759766,73.38999938964844,72.11799621582031,72.60399627685547,72.52076721191406,33624000,GOOGL
GOOGL,2020-06-10,73.07550048828125,73.63849639892578,72.71800231933594,73.23500061035156,73.15104675292969,31762000,GOOGL
GOOGL,2020-06-11,72.05149841308594,72.58000183105469,69.92050170898438,70.09500122070312,70.0146484375,47144000,GOOGL
GOOGL,2020-06-12,71.29299926757812,71.72550201416016,69.29000091552734,70.64600372314453,70.56501770019531,36676000,GOOGL
GOOGL,2020-06-15,69.47450256347656,71.25,69.36000061035156,71.03700256347656,70.95556640625,30468000,GOOGL
GOOGL,2020-06-16,72.44999694824219,72.8584976196289,71.44950103759766,72.32350158691406,72.24059295654297,30648000,GOOGL
GOOGL,2020-06-17,72.64700317382812,73.11000061035156,71.75650024414062,72.62699890136719,72.54373931884766,30610000,GOOGL
GOOGL,2020-06-18,72.49250030517578,72.64849853515625,71.31199645996094,71.70600128173828,71.6238021850586,34862000,GOOGL
GOOGL,2020-06-19,72.0,72.2249984741211,70.94999694824219,71.23200225830078,71.15034484863281,52784000,GOOGL
GOOGL,2020-06-22,71.25050354003906,72.54750061035156,70.95950317382812,72.53299713134766,72.44984436035156,29442000,GOOGL
GOOGL,2020-06-23,72.5999984741211,73.76000213623047,72.25,73.1989974975586,73.11508178710938,37752000,GOOGL
GOOGL,2020-06-24,73.16400146484375,73.78949737548828,71.5,71.63500213623047,71.5528793334961,31592000,GOOGL
GOOGL,2020-06-25,71.56099700927734,72.11599731445312,70.97699737548828,72.05500030517578,71.97239685058594,23958000,GOOGL
GOOGL,2020-06-26,71.63150024414062,71.85099792480469,67.75,68.12699890136719,68.04889678955078,97640000,GOOGL
GOOGL,2020-06-29,68.01699829101562,69.9000015258789,67.5824966430664,69.8584976196289,69.77841186523438,45074000,GOOGL
GOOGL,2020-06-30,69.84400177001953,71.19999694824219,69.34649658203125,70.90249633789062,70.82121276855469,40286000,GOOGL
GOOGL,2020-07-01,70.95850372314453,72.42400360107422,70.70899963378906,72.0999984741211,72.01734161376953,42182000,GOOGL
GOOGL,2020-07-02,72.59200286865234,74.4260025024414,72.55349731445312,73.49649810791016,73.41224670410156,57218000,GOOGL
GOOGL,2020-07-06,74.40750122070312,75.5,73.8489990234375,74.98249816894531,74.89653778076172,44712000,GOOGL
GOOGL,2020-07-07,74.80650329589844,76.06600189208984,74.48500061035156,74.49600219726562,74.41059875488281,42364000,GOOGL
GOOGL,2020-07-08,75.04000091552734,75.55850219726562,74.61499786376953,75.18000030517578,75.09381866455078,31766000,GOOGL
GOOGL,2020-07-09,75.49649810791016,76.45700073242188,74.77950286865234,75.93299865722656,75.845947265625,41836000,GOOGL
GOOGL,2020-07-10,75.6624984741211,77.06700134277344,75.03600311279297,76.95050048828125,76.86228942871094,35918000,GOOGL
GOOGL,2020-07-13,77.49700164794922,78.81800079345703,75.3280029296875,75.61150360107422,75.52482604980469,42954000,GOOGL
GOOGL,2020-07-14,74.6395034790039,76.13999938964844,74.29650115966797,76.04299926757812,75.95582580566406,38108000,GOOGL
GOOGL,2020-07-15,76.1614990234375,76.81649780273438,74.8915023803711,75.84400177001953,75.7570571899414,31026000,GOOGL
GOOGL,2020-07-16,75.07499694824219,75.79550170898438,74.41349792480469,75.74600219726562,75.65917205810547,26484000,GOOGL
GOOGL,2020-07-17,75.84549713134766,76.17150115966797,74.90499877929688,75.84249877929688,75.75555419921875,34264000,GOOGL
GOOGL,2020-07-20,75.75,78.45050048828125,75.13500213623047,78.19200134277344,78.10236358642578,30166000,GOOGL
GOOGL,2020-07-21,79.25150299072266,79.35250091552734,77.63099670410156,77.7959976196289,77.70681762695312,27486000,GOOGL
GOOGL,2020-07-22,77.7854995727539,78.3489990234375,77.1614990234375,78.24250030517578,78.15280151367188,24482000,GOOGL
GOOGL,2020-07-23,78.29650115966797,78.51750183105469,75.42949676513672,75.8375015258789,75.75056457519531,33910000,GOOGL
GOOGL,2020-07-24,74.95950317382812,75.77149963378906,74.37950134277344,75.4104995727539,75.32405090332031,29902000,GOOGL
GOOGL,2020-07-27,75.66300201416016,76.87799835205078,75.61650085449219,76.47149658203125,76.38383483886719,27124000,GOOGL
GOOGL,2020-07-28,76.25,76.30049896240234,75.0260009765625,75.18250274658203,75.0963134765625,30910000,GOOGL
GOOGL,2020-07-29,75.25,76.66649627685547,75.15049743652344,76.17549896240234,76.08817291259766,22676000,GOOGL
GOOGL,2020-07-30,74.89849853515625,77.04450225830078,74.75849914550781,76.91850280761719,76.830322265625,36042000,GOOGL
GOOGL,2020-07-31,74.85250091552734,75.2509994506836,72.69999694824219,74.39749908447266,74.31221008300781,91468000,GOOGL
GOOGL,2020-08-03,74.55000305175781,74.8864974975586,73.58599853515625,74.13800048828125,74.05300903320312,45482000,GOOGL
GOOGL,2020-08-04,74.33550262451172,74.65550231933594,73.20149993896484,73.66500091552734,73.58055114746094,37212000,GOOGL
GOOGL,2020-08-05,73.84100341796875,74.5,73.56099700927734,73.95449829101562,73.86972045898438,29134000,GOOGL
GOOGL,2020-08-06,73.80750274658203,75.3134994506836,73.59500122070312,75.24749755859375,75.1612319946289,33306000,GOOGL
GOOGL,2020-08-07,75.4520034790039,76.00450134277344,74.3134994506836,74.91850280761719,74.8326187133789,27718000,GOOGL
GOOGL,2020-08-10,74.54000091552734,75.35749816894531,73.87449645996094,74.84100341796875,74.75521087646484,20546000,GOOGL
GOOGL,2020-08-11,74.69999694824219,75.52200317382812,73.90950012207031,74.0270004272461,73.942138671875,31098000,GOOGL
GOOGL,2020-08-12,74.35600280761719,75.58350372314453,74.25,75.36199951171875,75.27560424804688,22512000,GOOGL
GOOGL,2020-08-13,75.4104995727539,76.84850311279297,75.4104995727539,75.8324966430664,75.74556732177734,22388000,GOOGL
GOOGL,2020-08-14,75.68049621582031,75.989501953125,74.94999694824219,75.23149871826172,75.14525604248047,21942000,GOOGL
GOOGL,2020-08-17,75.79850006103516,76.18900299072266,75.25,75.81199645996094,75.72509002685547,19990000,GOOGL
GOOGL,2020-08-18,76.30599975585938,77.86849975585938,76.08350372314453,77.78900146484375,77.6998291015625,28378000,GOOGL
GOOGL,2020-08-19,77.62449645996094,78.44300079345703,77.0,77.23049926757812,77.1419677734375,30472000,GOOGL
GOOGL,2020-08-20,76.99849700927734,79.00849914550781,76.7229995727539,78.8125,78.72215270996094,26382000,GOOGL
GOOGL,2020-08-21,78.58999633789062,79.59400177001953,78.1155014038086,78.77850341796875,78.68819427490234,34838000,GOOGL
GOOGL,2020-08-24,79.62349700927734,80.43900299072266,78.75199890136719,79.25749969482422,79.16664123535156,25638000,GOOGL
GOOGL,2020-08-25,79.00499725341797,80.44400024414062,78.89399719238281,80.2925033569336,80.20045471191406,25150000,GOOGL
GOOGL,2020-08-26,80.31500244140625,82.6395034790039,80.04900360107422,82.20649719238281,82.11225891113281,52188000,GOOGL
GOOGL,2020-08-27,82.33049774169922,82.39949798583984,80.94049835205078,81.4260025024414,81.33265686035156,31350000,GOOGL
GOOGL,2020-08-28,81.47350311279297,82.06749725341797,81.28050231933594,81.97149658203125,81.87752532958984,22418000,GOOGL
GOOGL,2020-08-31,82.17849731445312,82.2249984741211,81.2665023803711,81.47650146484375,81.38310241699219,26422000,GOOGL
GOOGL,2020-09-01,81.60800170898438,82.96099853515625,81.47650146484375,82.75399780273438,82.65913391113281,22652000,GOOGL
GOOGL,2020-09-02,83.40049743652344,86.30500030517578,83.0094985961914,85.86949920654297,85.77105712890625,49522000,GOOGL
GOOGL,2020-09-03,84.97599792480469,85.0,80.385498046875,81.47550201416016,81.3821029663086,63726000,GOOGL
GOOGL,2020-09-04,80.44999694824219,81.74949645996094,76.89849853515625,79.06050109863281,78.9698715209961,55850000,GOOGL
GOOGL,2020-09-08,76.25,77.77749633789062,75.82499694824219,76.18000030517578,76.09266662597656,54032000,GOOGL
GOOGL,2020-09-09,77.44499969482422,77.93599700927734,76.25849914550781,77.36150360107422,77.27281951904297,39242000,GOOGL
GOOGL,2020-09-10,77.50900268554688,78.68299865722656,76.0,76.30249786376953,76.21502685546875,33024000,GOOGL
GOOGL,2020-09-11,76.40750122070312,76.93499755859375,74.6510009765625,75.78800201416016,75.70111846923828,30706000,GOOGL
GOOGL,2020-09-14,76.5824966430664,77.8499984741211,75.25550079345703,75.44149780273438,75.35501098632812,42660000,GOOGL
GOOGL,2020-09-15,76.39450073242188,77.54949951171875,76.1050033569336,76.75599670410156,76.66800689697266,23042000,GOOGL
GOOGL,2020-09-16,77.1240005493164,77.71849822998047,75.57949829101562,75.60449981689453,75.51782989501953,22128000,GOOGL
GOOGL,2020-09-17,74.29049682617188,74.93299865722656,73.12300109863281,74.35199737548828,74.26676177978516,40008000,GOOGL
GOOGL,2020-09-18,74.41500091552734,74.76000213623047,71.58100128173828,72.55449676513672,72.47132110595703,63056000,GOOGL
GOOGL,2020-09-21,71.58100128173828,72.00299835205078,70.13400268554688,71.50700378417969,71.42503356933594,56908000,GOOGL
GOOGL,2020-09-22,72.51599884033203,73.19850158691406,71.4749984741211,72.99099731445312,72.9073257446289,33950000,GOOGL
GOOGL,2020-09-23,72.60449981689453,72.65399932861328,70.13400268554688,70.46949768066406,70.38871002197266,37726000,GOOGL
GOOGL,2020-09-24,70.13400268554688,71.89949798583984,70.10749816894531,71.14299774169922,71.06143951416016,34552000,GOOGL
GOOGL,2020-09-25,71.25250244140625,72.2969970703125,70.38400268554688,71.9530029296875,71.87051391601562,30326000,GOOGL
GOOGL,2020-09-28,73.59950256347656,73.64949798583984,72.31400299072266,72.93299865722656,72.8493881225586,30784000,GOOGL
